model,snr,final-ser,model-size,model-run-time
Transformer,15,0.0,6960,83.97144985198975
ViterbiNet,15,0.0,7002,88.21506929397583
Transformer,16,0.0,6960,116.52089047431946
ViterbiNet,16,0.0,7002,120.20876383781433
Transformer,17,0.0,6960,92.94675040245056
ViterbiNet,17,0.0,7002,95.18572521209717
Transformer,15,0.0,6960,87.3288254737854
ViterbiNet,15,0.0,7002,82.4480369091034
