model,snr,final-ser,model-size,model-run-time
Transformer,15,1.4814800686306424e-05,6960,775.3145158290863
ViterbiNet,15,0.0,7002,239.74357843399048
Transformer,16,0.0,6960,675.1224853992462
ViterbiNet,16,0.0,7002,252.68848824501038
